,Biomass,Fossil Gas,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Offshore,Wind Onshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated
2025-11-01 20:45:00+01:00,0.0,185.806718,,,3766.765815,12435.08596,0.0,52.409521,0.0,26.665032,4.3,,3355.891714
2025-11-01 21:00:00+01:00,0.0,186.39759,,,3786.178612,12582.981364,0.0,52.188132,0.0,26.855358,3.901333,,3383.171806
2025-11-01 21:15:00+01:00,0.0,185.898409,,,3780.015015,12348.299213,0.0,55.225795,0.0,27.001571,3.9,,3363.726432
2025-11-01 21:30:00+01:00,0.0,185.93921,,,3780.807111,12018.787695,0.0,57.296821,0.0,27.292762,3.9,,3369.060235
2025-11-01 21:45:00+01:00,0.0,186.014299,,,3786.092045,11994.011223,0.0,59.787256,0.0,27.329723,3.9,,3297.526699
2025-11-01 22:00:00+01:00,0.0,186.257456,,,3802.419316,11812.415211,0.0,58.615979,0.0,26.896987,3.701333,,3203.133291
2025-11-01 22:15:00+01:00,0.0,185.650321,,,3810.117134,11680.10196,0.0,58.832636,0.0,26.917221,3.7,,3112.857106
2025-11-01 22:30:00+01:00,0.0,186.143544,,,3803.539908,11592.060996,0.0,55.38074,0.0,27.390542,3.7,,3098.366959
2025-11-01 22:45:00+01:00,0.0,185.992341,,,3795.185068,11418.937483,0.0,59.211636,0.0,27.579022,3.7,,3082.09009
2025-11-01 23:00:00+01:00,0.0,186.158701,,,3816.727964,11275.708593,0.0,63.955527,0.0,27.19164,3.7,,3080.607499
2025-11-01 23:15:00+01:00,0.0,185.89401,,,3819.927474,11182.732787,0.0,64.205395,0.0,27.572104,3.7,,3166.865593
2025-11-01 23:30:00+01:00,0.0,186.324442,,,3821.879572,10928.109589,0.0,62.329183,0.0,28.294459,3.7,,3118.995652
2025-11-01 23:45:00+01:00,0.0,185.966136,,,3810.402515,10694.859491,0.0,64.059469,0.0,28.102193,3.7,,3115.027012
2025-11-02 00:00:00+01:00,0.0,186.327255,,,3760.286962,10278.317255,0.0,60.727245,0.0,28.427786,3.201666,,3081.203942
2025-11-02 00:15:00+01:00,0.0,185.861503,,119.452524,3773.749479,10409.138896,0.0,59.238959,0.0,28.395248,3.2,,3066.387642
2025-11-02 00:30:00+01:00,0.0,186.176823,,119.441365,3771.26963,10518.353901,0.0,58.392863,0.0,28.332537,3.2,,3059.164654
2025-11-02 00:45:00+01:00,0.0,186.134728,,119.561954,3761.750803,10350.344589,0.0,58.63161,0.0,27.760901,3.2,,3015.80172
2025-11-02 01:00:00+01:00,0.0,186.0,,119.56,3757.85,10242.88,0.0,64.99,0.0,26.88,3.4,,2954.05
2025-11-02 01:15:00+01:00,0.0,185.98,,119.54,3761.09,10029.48,0.0,62.88,0.0,27.07,3.4,,2865.75
2025-11-02 01:30:00+01:00,0.0,185.97,,119.57,3770.87,9859.34,0.0,63.25,0.0,27.3,3.4,,2853.23
2025-11-02 01:45:00+01:00,0.0,186.02,,119.53,3782.82,9697.66,0.0,62.68,0.0,27.51,3.4,,2791.84
2025-11-02 02:00:00+01:00,0.0,185.99,,119.32,3771.66,9913.14,0.0,58.13,0.0,27.61,3.6,,2715.5
2025-11-02 02:15:00+01:00,0.0,186.09,,,3767.96,9681.62,0.0,57.79,0.0,27.5,3.6,,2675.4
2025-11-02 02:30:00+01:00,0.0,185.99,,,3770.55,9634.24,0.0,60.34,0.0,27.37,3.6,,2634.57
2025-11-02 02:45:00+01:00,0.0,185.79,,,3778.16,9719.38,0.0,58.06,0.0,27.67,3.6,,2539.22
2025-11-02 03:00:00+01:00,0.0,185.7,,,3768.93,9807.15,0.0,65.95,0.0,28.6,3.5,,2542.81
2025-11-02 03:15:00+01:00,0.0,186.77,,,3773.46,10121.39,0.0,65.28,0.0,28.47,3.5,,2455.11
2025-11-02 03:30:00+01:00,0.0,185.76,,,3775.27,9896.88,0.0,67.12,0.0,28.51,3.5,,2396.07
2025-11-02 03:45:00+01:00,0.0,185.8,,,3774.17,9763.79,0.0,70.2,0.0,28.28,3.5,,2383.58
2025-11-02 04:00:00+01:00,0.0,185.68,,,3778.29,9788.55,0.0,69.42,0.0,27.52,3.3,,2303.14
2025-11-02 04:15:00+01:00,0.0,185.66,,,3781.86,9796.45,0.0,69.22,0.0,27.59,3.3,,2188.6
2025-11-02 04:30:00+01:00,0.0,185.67,,,3781.64,10065.29,0.0,67.01,0.0,27.34,3.3,,2164.04
2025-11-02 04:45:00+01:00,0.0,185.66,,,3776.13,10148.41,0.0,67.17,0.0,26.98,3.3,,2062.32
2025-11-02 05:00:00+01:00,0.0,185.53,,,3763.18,10058.61,0.0,67.36,0.0,27.69,3.0,,1954.99
2025-11-02 05:15:00+01:00,0.0,185.46,,,3768.99,10034.48,0.0,68.05,0.0,27.84,3.0,,1855.35
2025-11-02 05:30:00+01:00,0.0,185.43,,,3770.29,10137.3,0.0,66.65,0.0,28.12,3.0,,1846.13
2025-11-02 05:45:00+01:00,0.0,185.41,,,3775.24,10271.2,0.0,69.38,0.0,28.54,3.0,,1803.75
2025-11-02 06:00:00+01:00,0.0,186.13,,,3800.5,10027.08,0.0,69.12,0.0,30.47,2.5,,1723.46
2025-11-02 06:15:00+01:00,0.0,186.65,,,3812.12,10191.03,0.0,68.84,0.0,30.61,2.5,,1717.36
2025-11-02 06:30:00+01:00,0.0,186.64,,,3824.76,10332.99,0.0,70.58,0.0,30.72,2.5,,1695.81
2025-11-02 06:45:00+01:00,0.0,186.69,,,3827.75,10483.97,0.0,69.14,0.0,31.24,2.5,,1672.64
2025-11-02 07:00:00+01:00,0.0,186.88,,,3844.98,10744.2,0.0,63.28,0.0,32.63,2.2,,1610.49
2025-11-02 07:15:00+01:00,0.0,186.86,,,3846.03,10819.4,0.0,64.87,0.1,32.92,2.2,,1546.2
2025-11-02 07:30:00+01:00,0.0,187.39,,,3864.78,10947.42,0.0,64.84,0.1,33.01,2.2,,1475.56
2025-11-02 07:45:00+01:00,0.0,187.35,,,3856.27,11108.97,0.0,63.44,0.1,32.91,2.2,,1461.54
2025-11-02 08:00:00+01:00,0.0,187.37,,,3885.36,11282.34,0.0,66.8,0.3,32.73,2.3,,1426.16
2025-11-02 08:15:00+01:00,0.0,187.49,,,3877.54,11398.57,0.0,67.15,0.3,32.59,2.3,,1324.87
2025-11-02 08:30:00+01:00,0.0,187.37,,,3879.18,11554.91,0.0,65.96,0.43,32.93,2.3,,1219.41
2025-11-02 08:45:00+01:00,0.0,184.83,,,3887.56,11551.0,0.0,66.61,0.46,33.07,2.3,,1264.83
2025-11-02 09:00:00+01:00,0.0,187.16,,,3907.61,12172.49,0.0,65.88,0.8,32.75,2.2,,1325.14
2025-11-02 09:15:00+01:00,0.0,187.21,,,3908.75,12391.66,0.0,66.06,0.8,31.96,2.2,,1391.45
2025-11-02 09:30:00+01:00,0.0,187.08,,,3911.51,12399.64,0.0,70.3,0.9,32.14,2.2,,1363.78
2025-11-02 09:45:00+01:00,0.0,187.1,,,3913.38,12159.84,0.0,68.36,1.0,30.98,2.2,,1332.31
2025-11-02 10:00:00+01:00,0.0,186.98,,,3916.93,11901.45,0.0,64.98,1.1,31.36,2.6,,1336.0
2025-11-02 10:15:00+01:00,0.0,186.78,,,3905.84,11839.81,0.0,66.59,1.1,30.88,2.6,,1330.51
2025-11-02 10:30:00+01:00,0.0,186.5,,,3905.95,11434.47,0.0,62.8,1.24,30.51,2.6,,1304.75
2025-11-02 10:45:00+01:00,0.0,186.46,,,3908.73,11199.65,0.0,61.58,1.25,30.45,2.6,,1295.19
2025-11-02 11:00:00+01:00,0.0,186.15,,116.35,3903.25,11887.74,0.0,64.55,1.52,30.75,2.4,,1241.94
2025-11-02 11:15:00+01:00,0.0,185.72,,116.64,3900.54,11841.86,0.0,66.5,1.54,30.98,2.4,,1197.41
2025-11-02 11:30:00+01:00,0.0,185.77,,,3914.75,11934.05,0.0,71.57,1.61,31.04,2.4,,1214.4
2025-11-02 11:45:00+01:00,0.0,185.64,,,3914.24,11802.01,0.0,65.41,1.45,31.26,2.4,,1139.77
2025-11-02 12:00:00+01:00,0.0,185.58,,,3902.27,12177.04,0.0,64.21,1.92,31.24,2.7,,1129.97
2025-11-02 12:15:00+01:00,0.0,185.47,,,3908.19,12266.17,0.0,65.03,1.84,31.16,2.7,,1179.12
2025-11-02 12:30:00+01:00,0.0,185.48,,,3908.66,12643.55,0.0,67.36,2.0,31.09,2.7,,1164.57
2025-11-02 12:45:00+01:00,0.0,185.31,,,3902.26,12717.91,0.0,65.11,1.92,30.7,2.7,,1117.52
2025-11-02 13:00:00+01:00,0.0,185.26,,,3897.94,12455.66,0.0,64.49,1.0,30.72,3.2,,1090.49
2025-11-02 13:15:00+01:00,0.0,185.64,,,3905.81,12848.82,0.0,65.16,1.0,31.02,3.2,,1091.54
2025-11-02 13:30:00+01:00,0.0,185.79,,,3918.82,13524.74,0.0,66.94,1.0,30.75,3.2,,1104.69
2025-11-02 13:45:00+01:00,0.0,185.83,,,3918.16,13842.44,0.0,64.06,1.0,30.75,3.2,,1149.03
2025-11-02 14:00:00+01:00,0.0,185.64,,106.55,3929.44,14439.59,0.0,65.19,0.6,30.51,3.4,,1170.16
2025-11-02 14:15:00+01:00,0.0,185.6,,106.68,3935.63,14602.14,0.0,64.46,0.6,30.47,3.4,,1182.13
2025-11-02 14:30:00+01:00,0.0,185.52,,,3940.1,14486.79,0.0,64.28,0.65,30.57,3.4,,1176.62
2025-11-02 14:45:00+01:00,0.0,185.41,,,3936.31,14470.15,0.0,73.2,0.6,30.71,3.4,,1234.34
2025-11-02 15:00:00+01:00,0.0,185.54,,,3936.3,14793.88,0.0,84.62,0.4,30.9,3.8,,1232.88
2025-11-02 15:15:00+01:00,0.0,185.17,,,3926.76,14937.8,0.0,81.81,0.4,30.82,3.8,,1222.53
2025-11-02 15:30:00+01:00,0.0,185.28,,,3934.68,15208.87,0.0,83.32,0.3,30.43,3.8,,1289.86
2025-11-02 15:45:00+01:00,0.0,185.16,,,3927.3,15479.31,0.0,83.23,0.3,30.2,3.8,,1357.43
2025-11-02 16:00:00+01:00,0.0,185.23,,,3917.38,15792.92,0.0,80.69,0.1,29.69,4.1,,1359.33
2025-11-02 16:15:00+01:00,0.0,185.39,,,3926.8,15860.95,0.0,75.33,0.1,30.39,4.1,,1300.83
2025-11-02 16:30:00+01:00,0.0,185.2,,,3932.91,16076.38,0.0,70.0,0.1,30.08,4.1,,1333.65
2025-11-02 16:45:00+01:00,0.0,185.02,,,3936.69,16181.61,0.0,60.46,0.1,29.86,4.1,,1295.86
2025-11-02 17:00:00+01:00,0.0,185.31,,,3929.48,16171.37,0.0,54.22,0.0,29.66,4.3,,1271.63
2025-11-02 17:15:00+01:00,0.0,185.3,,,3929.99,16268.24,0.0,52.72,0.0,29.79,4.3,,1301.21
2025-11-02 17:30:00+01:00,0.0,184.98,,,3924.37,16362.85,0.0,55.36,0.0,29.99,4.3,,1339.84
2025-11-02 17:45:00+01:00,0.0,184.92,,,3938.21,16330.4,0.0,62.21,0.0,29.75,4.3,,1371.95
2025-11-02 18:00:00+01:00,0.0,184.97,,,3924.56,16459.21,0.0,65.64,0.0,29.89,4.4,,1356.41
2025-11-02 18:15:00+01:00,0.0,185.01,,,3914.28,16378.84,0.0,65.96,0.0,30.21,4.4,,1383.39
2025-11-02 18:30:00+01:00,0.0,184.64,,,3925.19,16254.58,0.0,64.99,0.0,30.34,4.4,,1465.31
2025-11-02 18:45:00+01:00,0.0,184.68,,,3909.63,16101.2,0.0,65.48,0.0,30.01,4.4,,1533.47
2025-11-02 19:00:00+01:00,0.0,184.87,,,3897.75,16179.63,0.0,68.15,0.0,31.19,4.5,,1560.45
2025-11-02 19:15:00+01:00,0.0,184.87,,,3895.63,16307.93,0.0,67.77,0.0,31.35,4.5,,1590.99
2025-11-02 19:30:00+01:00,0.0,184.63,,,3883.19,16167.33,0.0,65.97,0.0,31.25,4.5,,1632.05
2025-11-02 19:45:00+01:00,0.0,184.44,,,3883.31,16063.96,0.0,65.2,0.0,31.03,4.5,,1643.27
2025-11-02 20:00:00+01:00,0.0,184.6,,,3884.81,15909.89,0.0,66.84,0.0,30.64,4.5,,1627.06
2025-11-02 20:15:00+01:00,0.0,184.29,,,3881.63,15704.88,0.0,66.16,0.0,30.13,4.5,,1661.16
2025-11-02 20:30:00+01:00,0.0,184.16,,,3882.83,15833.79,0.0,66.68,0.0,30.39,4.5,,1662.64
2025-11-02 20:45:00+01:00,0.0,184.24,226.62,,3882.03,15555.45,0.0,69.75,0.0,30.48,4.5,,1693.81
2025-11-02 21:00:00+01:00,0.0,183.94,284.9,,3863.53,15493.47,0.0,68.64,0.0,30.55,4.4,,1732.13
2025-11-02 21:15:00+01:00,0.0,183.65,268.67,,3874.13,15431.1,0.0,66.13,0.0,30.61,4.4,,1751.87
2025-11-02 21:30:00+01:00,0.0,183.66,281.86,,3861.11,15305.63,0.0,64.64,0.0,31.02,4.4,,1750.04
2025-11-02 21:45:00+01:00,0.0,183.68,288.22,,3870.29,15000.65,0.0,75.22,0.0,30.82,4.4,,1765.7
2025-11-02 22:00:00+01:00,0.0,183.34,,,3878.22,14724.0,0.0,69.3,0.0,30.67,4.4,,1798.94
2025-11-02 22:15:00+01:00,0.0,183.37,,,3880.74,14437.67,0.0,72.71,0.0,30.64,4.4,,1791.09
2025-11-02 22:30:00+01:00,0.0,183.17,,,3886.15,14351.19,0.0,68.13,0.0,30.67,4.4,,1709.04
2025-11-02 22:45:00+01:00,0.0,183.07,,,3880.9,14239.4,0.0,67.66,0.0,31.09,4.4,,1645.58
2025-11-02 23:00:00+01:00,0.0,182.89,,,3871.15,13823.05,0.0,70.62,0.0,30.46,4.2,,1668.59
2025-11-02 23:15:00+01:00,0.0,182.67,,,3865.56,13516.7,0.0,66.14,0.0,30.68,4.2,,1735.21
2025-11-02 23:30:00+01:00,0.0,183.06,,,3861.41,13441.42,0.0,65.81,0.0,30.65,4.2,,1786.24
2025-11-02 23:45:00+01:00,0.0,183.3,,,3863.79,13085.18,0.0,68.42,0.0,30.89,4.2,,1861.82
2025-11-03 00:00:00+01:00,0.0,189.53,,,3871.24,12702.58,0.0,71.01,0.0,30.86,4.1,,1906.38
2025-11-03 00:15:00+01:00,0.0,187.89,,,3873.35,12540.25,0.0,69.21,0.0,30.97,4.1,,1907.35
2025-11-03 00:30:00+01:00,0.0,189.15,,,3863.05,12628.43,0.0,67.77,0.0,30.68,4.1,,1916.8
2025-11-03 00:45:00+01:00,0.0,188.98,,,3863.64,12500.75,0.0,69.56,0.0,30.62,4.1,,1925.21
2025-11-03 01:00:00+01:00,0.0,189.01,,,3843.17,11928.15,0.0,70.93,0.0,30.77,4.2,,1953.62
2025-11-03 01:15:00+01:00,0.0,190.01,,,3838.03,11819.72,0.0,69.34,0.0,30.42,4.2,,1894.89
2025-11-03 01:30:00+01:00,0.0,190.6,,,3839.61,11807.87,0.0,70.03,0.0,30.2,4.2,,1909.23
2025-11-03 01:45:00+01:00,0.0,190.9,,,3833.65,11604.05,0.0,69.93,0.0,30.32,4.2,,1961.0
2025-11-03 02:00:00+01:00,0.0,190.9,,,3831.04,11127.27,0.0,69.19,0.0,30.36,4.1,,1960.01
2025-11-03 02:15:00+01:00,0.0,190.31,,,3829.56,10998.39,0.0,71.66,0.0,30.73,4.1,,1973.89
2025-11-03 02:30:00+01:00,0.0,190.44,,,3828.36,10992.62,0.0,68.28,0.0,30.67,4.1,,1949.07
2025-11-03 02:45:00+01:00,0.0,190.32,,,3829.31,10873.01,0.0,67.59,0.0,31.2,4.1,,1929.24
2025-11-03 03:00:00+01:00,0.0,190.12,,,3849.37,10520.89,0.0,70.83,0.0,31.63,3.9,,1905.78
2025-11-03 03:15:00+01:00,0.0,190.43,,,3848.77,10484.52,0.0,68.54,0.0,31.66,3.9,,1889.42
2025-11-03 03:30:00+01:00,0.0,190.54,,,3846.97,10500.86,0.0,68.76,0.0,32.04,3.9,,1916.04
2025-11-03 03:45:00+01:00,0.0,190.63,,,3856.16,10626.25,0.0,69.89,0.0,32.04,3.9,,1938.49
2025-11-03 04:00:00+01:00,0.0,190.5,,,3858.15,10580.71,0.0,68.61,0.0,30.79,3.7,,1896.1
2025-11-03 04:15:00+01:00,0.0,190.89,,,3839.52,10578.67,0.0,70.41,0.0,31.08,3.7,,1931.02
2025-11-03 04:30:00+01:00,0.0,191.42,,,3825.11,10647.25,0.0,72.91,0.0,31.18,3.7,,1886.36
2025-11-03 04:45:00+01:00,0.0,191.16,,,3823.02,10500.97,0.0,72.25,0.0,31.03,3.7,,1879.47
2025-11-03 05:00:00+01:00,0.0,191.18,,,3839.77,10683.5,0.0,63.71,0.0,31.46,3.8,,1864.17
2025-11-03 05:15:00+01:00,0.0,192.43,,,3854.12,10790.44,0.0,65.59,0.0,31.84,3.8,,1839.34
2025-11-03 05:30:00+01:00,0.0,192.92,,,3858.81,10854.91,0.0,64.49,0.0,31.87,3.8,,1815.99
2025-11-03 05:45:00+01:00,0.0,192.39,,,3873.22,11197.49,0.0,62.36,0.0,31.96,3.8,,1854.94
2025-11-03 06:00:00+01:00,0.0,192.23,,,3868.98,11254.31,0.0,65.91,0.0,32.87,3.8,,2003.5
2025-11-03 06:15:00+01:00,0.0,192.26,,,3873.91,11360.7,0.0,68.16,0.0,32.19,3.8,,2141.53
2025-11-03 06:30:00+01:00,0.0,191.93,,,3886.72,11743.76,0.0,66.33,0.0,32.03,3.8,,2192.82
2025-11-03 06:45:00+01:00,0.0,192.46,,,3895.18,11589.75,0.0,69.31,0.0,31.79,3.8,,2167.09
2025-11-03 07:00:00+01:00,0.0,193.56,,,3908.71,11305.7,0.0,66.69,0.0,31.39,4.0,,2212.44
2025-11-03 07:15:00+01:00,0.0,192.0,,,3898.99,11393.66,0.0,67.94,0.1,31.5,4.0,,2202.45
2025-11-03 07:30:00+01:00,0.0,191.98,,,3888.63,11403.01,0.0,68.55,0.1,31.43,4.0,,2140.07
2025-11-03 07:45:00+01:00,0.0,192.87,,,3874.78,11575.2,0.0,70.53,0.1,31.74,4.0,,2201.46
2025-11-03 08:00:00+01:00,0.0,193.93,,,3891.99,12000.74,0.0,76.51,0.2,31.77,4.2,,2262.46
2025-11-03 08:15:00+01:00,0.0,194.05,,,3856.45,12266.77,0.0,72.76,0.3,31.67,4.2,,2315.96
2025-11-03 08:30:00+01:00,0.0,192.94,,,3818.34,12058.86,0.0,73.95,0.4,31.3,4.2,,2235.96
2025-11-03 08:45:00+01:00,0.0,193.71,,,3823.91,12251.18,0.0,72.67,0.4,31.08,4.2,,2157.86
2025-11-03 09:00:00+01:00,0.0,193.61,,,3859.55,12656.56,0.0,74.24,0.51,31.14,4.2,,2117.09
2025-11-03 09:15:00+01:00,0.0,193.78,,,3857.0,12937.96,0.0,71.0,0.61,30.96,4.2,,2097.43
2025-11-03 09:30:00+01:00,0.0,193.43,,,3823.75,13408.66,0.0,69.89,0.72,31.06,4.2,,2035.61
2025-11-03 09:45:00+01:00,0.0,193.25,,,3828.76,13228.01,0.0,70.67,0.81,30.72,4.2,,2033.2
2025-11-03 10:00:00+01:00,0.0,193.26,,,3803.25,13540.7,0.0,68.66,1.03,29.35,4.5,,1957.34
2025-11-03 10:15:00+01:00,0.0,193.0,,,3819.94,13466.26,0.0,68.29,1.16,29.45,4.5,,1872.96
2025-11-03 10:30:00+01:00,0.0,193.36,,,3824.7,13196.13,0.0,67.38,1.57,29.52,4.5,,1889.83
2025-11-03 10:45:00+01:00,0.0,193.97,,,3826.5,12947.29,0.0,68.98,1.47,29.45,4.5,,1893.61
2025-11-03 11:00:00+01:00,0.0,194.68,,,3800.49,13472.23,0.0,68.48,1.53,29.55,4.5,,1871.65
2025-11-03 11:15:00+01:00,0.0,193.94,220.09,,3801.3,13436.3,0.0,65.29,1.52,29.44,4.5,,1894.7
2025-11-03 11:30:00+01:00,0.0,194.04,226.52,,3793.98,13139.35,0.0,62.08,1.48,29.37,4.5,,1894.26
2025-11-03 11:45:00+01:00,0.0,192.14,243.7,,3785.01,12807.18,0.0,66.28,1.46,29.53,4.5,,1855.11
2025-11-03 12:00:00+01:00,0.0,191.46,239.91,,3745.87,12642.92,0.0,69.25,2.0,30.13,4.5,,1881.07
2025-11-03 12:15:00+01:00,0.0,191.35,,,3750.78,12396.15,0.0,66.92,2.04,30.38,4.5,,1886.42
2025-11-03 12:30:00+01:00,0.0,191.27,,,3757.69,12040.33,0.0,71.02,2.08,30.47,4.5,,1885.24
2025-11-03 12:45:00+01:00,0.0,191.95,,,3754.46,12045.1,0.0,69.52,2.23,29.95,4.5,,1905.49
2025-11-03 13:00:00+01:00,0.0,191.03,,,3765.68,11912.62,0.0,68.01,1.46,30.01,4.5,,1933.44
2025-11-03 13:15:00+01:00,0.0,190.48,,,3763.05,12122.05,0.0,67.16,1.34,29.71,4.5,,1954.0
2025-11-03 13:30:00+01:00,0.0,190.74,,,3749.33,12506.23,0.0,68.06,1.26,29.54,4.5,,1942.56
2025-11-03 13:45:00+01:00,0.0,191.13,,,3743.28,12487.12,0.0,67.85,1.16,29.45,4.5,,1900.14
2025-11-03 14:00:00+01:00,0.0,191.81,,,3735.0,12145.41,0.0,57.67,0.84,29.51,4.4,,1952.38
2025-11-03 14:15:00+01:00,0.0,191.07,,,3755.38,12530.07,0.0,59.37,0.61,29.84,4.4,,1940.59
2025-11-03 14:30:00+01:00,0.0,191.0,,,3755.51,12956.07,0.0,59.6,0.51,29.72,4.4,,1971.34
2025-11-03 14:45:00+01:00,0.0,190.23,,,3763.41,13268.9,0.0,59.93,0.39,29.4,4.4,,2006.7
2025-11-03 15:00:00+01:00,0.0,190.75,219.17,,3785.16,12535.49,0.0,68.04,0.33,29.65,4.5,,2050.24
2025-11-03 15:15:00+01:00,0.0,191.17,242.92,,3775.22,12879.44,0.0,68.13,0.2,29.77,4.5,,2113.77
2025-11-03 15:30:00+01:00,0.0,191.61,246.32,,3766.66,13230.46,0.0,68.67,0.1,29.62,4.5,,2184.53
2025-11-03 15:45:00+01:00,0.0,191.57,238.66,,3752.72,13186.72,0.0,70.89,0.1,28.98,4.5,,2190.8
2025-11-03 16:00:00+01:00,0.0,190.97,251.87,,3738.5,13472.28,0.0,72.77,0.0,27.08,4.5,,2151.75
2025-11-03 16:15:00+01:00,0.0,191.13,253.08,,3739.66,13756.3,0.0,74.65,0.0,27.72,4.5,,2147.99
2025-11-03 16:30:00+01:00,0.0,190.83,258.59,,3744.49,13922.33,0.0,73.33,0.0,27.16,4.5,,2125.55
2025-11-03 16:45:00+01:00,0.0,190.97,259.83,,3741.94,13925.53,0.0,73.07,0.0,27.53,4.5,,2150.63
2025-11-03 17:00:00+01:00,0.0,190.66,346.65,,3746.44,14347.13,0.0,65.32,0.0,27.71,4.5,,2159.96
2025-11-03 17:15:00+01:00,0.0,191.26,366.91,,3757.4,14612.55,0.0,69.27,0.0,27.17,4.5,,2166.04
2025-11-03 17:30:00+01:00,0.0,191.19,366.43,,3764.91,14653.85,0.0,68.09,0.0,27.17,4.5,,2166.71
2025-11-03 17:45:00+01:00,0.0,191.41,367.72,,3773.59,14709.23,0.0,66.53,0.0,27.17,4.5,,2211.46
2025-11-03 18:00:00+01:00,0.0,191.61,365.51,,3774.58,14683.74,0.0,73.39,0.0,26.68,4.3,,2233.15
2025-11-03 18:15:00+01:00,0.0,191.45,384.24,,3779.34,14493.4,0.0,74.14,0.0,26.36,4.3,,2260.14
2025-11-03 18:30:00+01:00,0.0,191.67,358.6,,3776.27,14471.59,0.0,76.54,0.0,26.16,4.3,,2187.11
2025-11-03 18:45:00+01:00,0.0,192.43,299.28,,3769.83,14253.79,0.0,73.47,0.0,26.45,4.3,,2211.23
2025-11-03 19:00:00+01:00,0.0,192.47,292.11,,3782.91,14014.35,0.0,71.04,0.0,25.84,4.0,,2264.6
2025-11-03 19:15:00+01:00,0.0,192.07,274.03,,3781.99,13639.64,0.0,71.94,0.0,25.87,4.0,,2272.44
2025-11-03 19:30:00+01:00,0.0,192.12,269.34,,3783.34,13498.53,0.0,68.51,0.0,25.87,4.0,,2268.39
2025-11-03 19:45:00+01:00,0.0,192.46,264.57,,3782.84,13227.17,0.0,70.54,0.0,25.53,4.0,,2250.03
2025-11-03 20:00:00+01:00,0.0,192.46,,,3773.28,12689.19,0.0,72.84,0.0,25.65,4.2,,2294.62
2025-11-03 20:15:00+01:00,0.0,192.28,,,3768.3,12359.09,0.0,71.35,0.0,25.95,4.2,,2305.12
2025-11-03 20:30:00+01:00,0.0,192.43,,,3760.34,11918.36,0.0,71.81,0.0,26.43,4.2,,2350.62
2025-11-03 20:45:00+01:00,0.0,192.79,,,3765.1,11326.29,0.0,70.43,0.0,26.23,4.2,,2441.57
2025-11-03 21:00:00+01:00,0.0,192.2,,,3769.8,10919.74,0.0,74.48,0.0,26.8,4.2,,2535.77
2025-11-03 21:15:00+01:00,0.0,191.56,,,3791.09,10450.29,0.0,70.89,0.0,26.72,4.2,,2598.95
2025-11-03 21:30:00+01:00,0.0,191.16,,,3789.2,10233.84,0.0,69.0,0.0,26.79,4.2,,2627.05
2025-11-03 21:45:00+01:00,0.0,191.51,,,3746.61,9786.16,0.0,71.33,0.0,26.56,4.2,,2660.37
2025-11-03 22:00:00+01:00,0.0,192.33,,,3734.22,9112.11,0.0,69.61,0.0,27.08,4.4,,2670.02
2025-11-03 22:15:00+01:00,0.0,192.22,,,3715.36,8564.21,0.0,73.75,0.0,27.01,4.4,,2694.62
2025-11-03 22:30:00+01:00,0.0,191.84,,,3703.93,8148.28,0.0,71.8,0.0,26.96,4.4,,2758.15
2025-11-03 22:45:00+01:00,0.0,191.56,,,3704.76,7827.77,0.0,73.18,0.0,26.97,4.4,,2820.37
2025-11-03 23:00:00+01:00,0.0,191.34,,,3677.05,7451.45,0.0,71.72,0.0,26.87,4.5,,2834.94
2025-11-03 23:15:00+01:00,0.0,191.65,,,3685.42,6962.28,0.0,73.11,0.0,27.26,4.5,,2854.25
2025-11-03 23:30:00+01:00,0.0,193.3,,,3686.6,6746.48,0.0,69.14,0.0,27.88,4.5,,2807.2
2025-11-03 23:45:00+01:00,0.0,194.49,,,3668.61,6245.05,0.0,69.86,0.0,27.92,4.5,,2745.83
2025-11-04 00:00:00+01:00,0.0,195.8,,349.33,3652.32,5910.25,0.0,63.52,0.0,27.86,4.5,,2704.48
2025-11-04 00:15:00+01:00,0.0,191.2,,351.74,3650.02,5967.14,0.0,61.96,0.0,27.86,4.5,,2794.85
2025-11-04 00:30:00+01:00,0.0,191.07,,349.63,3634.34,5896.34,0.0,62.87,0.0,28.11,4.5,,2831.56
2025-11-04 00:45:00+01:00,0.0,190.77,,349.68,3630.89,5718.91,0.0,63.25,0.0,27.89,4.5,,2925.7
2025-11-04 01:00:00+01:00,0.0,189.96,,349.52,3636.78,5787.61,0.0,69.21,0.0,27.45,4.5,,2986.31
2025-11-04 01:15:00+01:00,0.0,187.63,,353.31,3609.94,5505.84,0.0,66.26,0.0,27.44,4.5,,3051.14
2025-11-04 01:30:00+01:00,0.0,189.98,,348.28,3646.65,5564.63,0.0,66.92,0.0,27.64,4.5,,2978.66
2025-11-04 01:45:00+01:00,0.0,190.36,,347.66,3658.25,5747.85,0.0,68.85,0.0,27.71,4.5,,2812.08
2025-11-04 02:00:00+01:00,0.0,190.34,,346.57,3647.92,5980.74,0.0,70.41,0.0,27.69,4.5,,2760.72
